intron	logef	trt	ctrl	deltapsi
chr20:58909579:58909684:clu_2050_+	0.0561969499254356	0.504431941609905	0.532484710277134	0.0280527686672291
chr20:58909804:58909951:clu_2050_+	-0.0561969499254356	0.495568058390095	0.467515289722866	-0.0280527686672291
chr20:58910401:58910683:clu_2051_+	0.190205842690789	0.995082268287437	0.996735552401039	0.00165328411360255
chr20:58910401:58910685:clu_2051_+	-0.464059498000661	0.00367936118666302	0.00191579730233813	-0.00176356388432489
chr20:58910401:58910691:clu_2051_+	0.273853655309872	0.00123837052590043	0.00134865029662281	0.00011027977072238
chr20:58981369:58986093:clu_2052_+	0.255353331046626	0.936424482970437	0.96085486032948	0.0244303773590427
chr20:58981369:58986096:clu_2052_+	-0.255353331046626	0.0635755170295627	0.0391451396705201	-0.0244303773590426
chr20:58986208:58986754:clu_2053_+	0.106365466501058	0.625534877944813	0.630281493258308	0.00474661531349585
chr20:58986208:58987708:clu_2053_+	-0.198662964941827	0.00923906649502198	0.00686181419209073	-0.00237725230293126
chr20:58986863:58987708:clu_2053_+	0.0922974984407691	0.365226055560165	0.362856692549601	-0.00236936301056462
chr20:58993112:58993449:clu_2054_+	0.201184110370103	0.581705383176479	0.572439927812996	-0.00926545536348267
chr20:58993675:58994110:clu_2054_+	-0.549401120226353	0.0729542681176572	0.0338924150783323	-0.0390618530393249
chr20:58993764:58994110:clu_2054_+	0.348217009856251	0.345340348705864	0.393667657108671	0.0483273084028074
chr20:62126439:62127585:clu_2056_+	-0.154785929744649	0.111198990932402	0.142397864328743	0.0311988733963407
chr20:62126439:62129785:clu_2056_+	-0.606065326269752	0.313638397694956	0.255766525820398	-0.0578718718745582
chr20:62126439:62130219:clu_2056_+	1.31480931080093	0.00658762164619246	0.03667485294001	0.0300872312938175
chr20:62127701:62129785:clu_2056_+	-0.0648588700253407	0.0907651011514935	0.127167563777899	0.0364024626264059
chr20:62129952:62130219:clu_2056_+	-0.489099184761193	0.477809888574955	0.43799319313295	-0.0398166954420059
chr20:62302895:62303568:clu_2058_+	-0.474017252079692	0.0249497116668533	0.0215898290093999	-0.00335988265745336
chr20:62303049:62303568:clu_2058_+	-0.180271863931834	0.166811712760009	0.193634266370536	0.0268225536105266
chr20:62303049:62306197:clu_2058_+	-0.185743743114355	0.0100587848138555	0.0116124747690228	0.00155368995516724
chr20:62303147:62303568:clu_2058_+	-0.149486320977544	0.00871597514007907	0.010433779326038	0.00171780418595895
chr20:62303781:62304461:clu_2058_+	-0.333225156254775	0.39037858032087	0.388879350199689	-0.00149923012118036
chr20:62303781:62306197:clu_2058_+	-0.054507349004319	0.0283823412859229	0.0373613642137735	0.00897902292785062
chr20:62304485:62306197:clu_2058_+	0.546807579699357	0.00159108543356977	0.00382134072675317	0.0022302552931834
chr20:62304577:62306197:clu_2058_+	-0.437179702468092	0.368795708202686	0.331106628153257	-0.0376890800494291
chr20:62304577:62306206:clu_2058_+	1.26762380813125	0.000316100376154279	0.00156096723153018	0.0012448668553759
chr20:62306320:62306648:clu_2059_+	0.305788830639262	0.40157413893937	0.40611965660255	0.00454551766318068
chr20:62306320:62307371:clu_2059_+	-0.813156187397645	0.0058595337284285	0.00193552901039418	-0.00392400471803432
chr20:62306734:62307371:clu_2059_+	0.347261718028799	0.267468980578574	0.281950677227183	0.0144816966486089
chr20:62306734:62307661:clu_2059_+	-0.768049389388135	0.00252696593143333	0.000873223966537976	-0.00165374196489536
chr20:62307452:62307575:clu_2059_+	0.682219418546592	0.00355439366732349	0.00523763858239632	0.00168324491507283
chr20:62307452:62307596:clu_2059_+	0.245935609571129	0.319015987154871	0.303883274610938	-0.0151327125439326
chr20:62308178:62308368:clu_2060_+	0.364723531057083	0.440647948115068	0.457446887479959	0.0167989393648912
chr20:62308178:62308655:clu_2060_+	-0.672147425785896	0.00945070885555349	0.00347861186561053	-0.00597209698994297
chr20:62308470:62308655:clu_2060_+	0.307423894728813	0.549901343029378	0.53907450065443	-0.0108268423749484
chr20:62387088:62387321:clu_2061_+	0.179092479766515	0.0357236117867981	0.05033631415503	0.0146127023682319
chr20:62387136:62387321:clu_2061_+	-0.179092479766515	0.964276388213202	0.94966368584497	-0.0146127023682319
chr20:62387674:62387843:clu_2062_+	-0.06041495755057	0.693004469091262	0.667499735692137	-0.0255047333991252
chr20:62387674:62388309:clu_2062_+	0.00256516040657849	0.00547603058740624	0.00561736760969237	0.000141337022286124
chr20:62387914:62388309:clu_2062_+	0.0578497971439916	0.301519500321332	0.326882896698171	0.0253633963768391
chr20:62642553:62656359:clu_2064_+	-0.487833855168092	0.668542592347595	0.416163206712469	-0.252379385635126
chr20:62642553:62667745:clu_2064_+	-0.062740863592582	0.0368324697097545	0.0350736513969496	-0.0017588183128049
chr20:62642782:62656359:clu_2064_+	-0.14045469019532	0.0415041905164929	0.0365671743664674	-0.00493701615002556
chr20:62666575:62667745:clu_2064_+	0.691029408955995	0.253120747426158	0.512195967524114	0.259075220097957
chr20:62667910:62668012:clu_2065_+	0.0259862588064203	0.487442477061509	0.456916050131574	-0.0305264269299346
chr20:62667910:62668477:clu_2065_+	-0.270477017678595	0.116548786758224	0.0812210189626197	-0.0353277677956041
chr20:62668184:62668477:clu_2065_+	0.244490758872174	0.396008736180267	0.461862930905806	0.0658541947255386
chr20:62669078:62669951:clu_2066_+	0.120834215471257	0.0949056574911426	0.113338557361155	0.0184328998700119
chr20:62669078:62671750:clu_2066_+	-0.079505169271066	0.852299579453701	0.833050948093244	-0.0192486313604575
chr20:62670120:62671750:clu_2066_+	-0.0413290462001912	0.052794763055156	0.0536104945456017	0.00081573149044567
chr20:62798668:62798853:clu_2067_+	-1.98593560136334	0.025168945791973	0.0239650938345236	-0.00120385195744937
chr20:62798668:62798975:clu_2067_+	-1.9859356013754	0.439324552581636	0.418311287779873	-0.0210132648017631
chr20:62799049:62799456:clu_2067_+	-1.9859356013754	0.535488668618358	0.509875792839169	-0.0256128757791887
chr20:62799049:62799471:clu_2067_+	5.95780680411413	1.78330080328059e-05	0.0478478255464338	0.047829992538401
chr20:62805030:62807537:clu_2068_+	0.0337803204668944	0.942746328663355	0.946285742830078	0.00353941416672332
chr20:62805030:62807542:clu_2068_+	-0.0337803204668944	0.0572536713366449	0.0537142571699215	-0.00353941416672343
chr20:62819982:62821181:clu_2069_+	-0.00443880098723303	0.987737283520459	0.987629288062555	-0.000107995457903298
chr20:62821025:62821181:clu_2069_+	0.00443880098723303	0.0122627164795415	0.0123707119374448	0.000107995457903343
chr20:62827976:62828764:clu_2070_+	-0.035167450128989	0.468797070559557	0.451327366419482	-0.0174697041400754
chr20:62828976:62829455:clu_2070_+	0.0351674501289889	0.531202929440443	0.548672633580518	0.0174697041400754
chr20:62830588:62832154:clu_2071_+	0.0923000827467148	0.487213856285266	0.487640302414353	0.000426446129086933
chr20:62830588:62833020:clu_2071_+	-0.20059289805919	0.0338542048211915	0.0252807976726783	-0.0085734071485132
chr20:62832189:62833020:clu_2071_+	0.108292815312475	0.478931938893543	0.487078899912969	0.00814696101942619
chr20:62835953:62836187:clu_2072_+	0.224400801751029	0.422969246177667	0.455930805165843	0.0329615589881754
chr20:62835953:62836478:clu_2072_+	-0.325300486876803	0.0171374684385403	0.0106611628399299	-0.00647630559861039
chr20:62836333:62836478:clu_2072_+	0.100899685125774	0.559893285383793	0.533408031994228	-0.026485253389565
chr20:62836532:62836971:clu_2073_+	0.400098754965943	0.00368167222035071	0.00815850600117101	0.00447683378082031
chr20:62836532:62837083:clu_2073_+	-0.400098754965943	0.996318327779649	0.991841493998829	-0.00447683378082031
chr20:62938253:62938724:clu_2074_+	-0.576292068518635	0.0533989383127847	0.0235467788734589	-0.0298521594393258
chr20:62938253:62941491:clu_2074_+	0.267745944906016	0.81408375359815	0.83488954482768	0.0208057912295302
chr20:62938824:62941491:clu_2074_+	0.308546123612618	0.132517308089065	0.141563676298861	0.0090463682097956
chr20:62952889:62953211:clu_2075_+	-0.162491033260449	0.0562978997455501	0.0444578559615266	-0.0118400437840235
chr20:62952889:62956765:clu_2075_+	0.0878294923809619	0.818529497033721	0.830239666021506	0.0117101689877852
chr20:62953272:62956765:clu_2075_+	0.0746615408794877	0.125172603220729	0.125302478016967	0.000129874796238189
chr20:62962722:62963273:clu_2076_+	-0.737721763306168	0.0275002351714025	0.00776930842000959	-0.0197309267513929
chr20:62962734:62963273:clu_2076_+	0.120073736481098	0.170660731015082	0.113688204606404	-0.0569725264086782
chr20:62962754:62963273:clu_2076_+	0.61764802682507	0.801839033813515	0.878542486973587	0.0767034531600712
chr20:62963369:62963531:clu_2077_+	0.794752610828447	0.00637652035096016	0.0241344518303305	0.0177579314793703
chr20:62963369:62963584:clu_2077_+	-0.561343780850967	0.975522786938477	0.951362278238839	-0.0241605086996385
chr20:62963369:62963589:clu_2077_+	-0.23340882997748	0.0181006927105628	0.0245032699308309	0.00640257722026812
chr20:63272920:63275577:clu_2078_+	-0.0541159083260647	0.920282433731118	0.911972360525652	-0.00831007320546573
chr20:63274210:63275577:clu_2078_+	0.0541159083260647	0.0797175662688819	0.0880276394743476	0.00831007320546566
chr20:63276651:63277205:clu_2079_+	0.126630865710585	0.620071065067311	0.629670481922257	0.00959941685494647
chr20:63276651:63278117:clu_2079_+	-0.218343270537469	0.00857486673249798	0.0061670700865613	-0.00240779664593668
chr20:63277305:63278117:clu_2079_+	0.0917124048268847	0.371354068200191	0.364162447991181	-0.00719162020900971
chr20:63285713:63286366:clu_2080_+	0.661624301925666	0.938383938013377	0.982816709301287	0.0444327712879098
chr20:63285713:63286372:clu_2080_+	-0.661624301925666	0.0616160619866227	0.0171832906987131	-0.0444327712879096
chr20:63520894:63521284:clu_2081_+	0.140744498035186	0.421451677951735	0.483007276588142	0.0615555986364069
chr20:63520894:63521512:clu_2081_+	-0.0308280527037584	0.012954246115426	0.0125056139583117	-0.000448632157114347
chr20:63521363:63521512:clu_2081_+	-0.109916445331428	0.565594075932839	0.504487109453547	-0.0611069664792925
chr20:63627392:63628190:clu_2082_+	-0.360473925304094	0.806462491932129	0.669569408406619	-0.136893083525509
chr20:63627392:63628245:clu_2082_+	0.360473925304094	0.193537508067871	0.330430591593381	0.136893083525509
chr20:63658459:63659233:clu_2083_+	0.0398541083651614	0.252384476180776	0.26771888188971	0.0153344057089337
chr20:63658466:63659233:clu_2083_+	-0.0398541083651614	0.747615523819224	0.73228111811029	-0.0153344057089337
chr20:63695480:63695778:clu_2084_+	-0.213295508976299	0.395931376730037	0.299634714913891	-0.096296661816146
chr20:63695650:63695778:clu_2084_+	0.213295508976299	0.604068623269963	0.700365285086109	0.096296661816146
chr20:63707559:63708553:clu_2085_+	-0.827272510611549	0.0693424889542265	0.0237634138468524	-0.0455790751073742
chr20:63708118:63708553:clu_2085_+	0.282134235897241	0.596561113383877	0.619974139161713	0.0234130257778354
chr20:63708169:63708553:clu_2085_+	0.217518604264448	0.0626485506514148	0.0610333839262935	-0.00161516672512135
chr20:63708188:63708553:clu_2085_+	0.32761967044986	0.271447847010481	0.295229063065141	0.02378121605466
chr20:63708979:63733219:clu_2086_+	-0.270358906683485	0.0247159541401687	0.0145429727052995	-0.0101729814348692
chr20:63709164:63733219:clu_2086_+	0.270358906683485	0.975284045859831	0.9854570272947	0.0101729814348692
chr20:63733712:63734705:clu_2087_+	0.113290720662557	0.0446262764734682	0.0627901917831033	0.0181639153096351
chr20:63733739:63734645:clu_2087_+	0.171023133091348	0.0623275978497378	0.0929082789476989	0.0305806810979611
chr20:63733739:63734705:clu_2087_+	-0.284313853753905	0.893046125676794	0.844301529269198	-0.0487445964075962
chr20:63737902:63737973:clu_2088_+	-0.322757206021234	0.63054195417973	0.472285458529524	-0.158256495650206
chr20:63737902:63738008:clu_2088_+	0.322757206021234	0.36945804582027	0.527714541470476	0.158256495650206
chr20:63738499:63738598:clu_2089_+	-0.594668701377634	0.708933159344045	0.675992156591894	-0.0329410027521506
chr20:63738499:63738618:clu_2089_+	0.044215377758303	0.00749612035217058	0.0135405637867505	0.00604444343457995
chr20:63738499:63740377:clu_2089_+	0.178070052454463	0.0226952200136869	0.0468669768836083	0.0241717568699214
chr20:63738931:63740377:clu_2089_+	0.939836452002578	0.00231836875853801	0.0102552441198116	0.00793687536127361
chr20:63740038:63740377:clu_2089_+	-0.56745318083771	0.25855713153156	0.253345058617935	-0.0052120729136243
chr20:63741479:63741869:clu_2090_+	0.443234662227756	0.577456219348565	0.545919625540646	-0.0315365938079188
chr20:63741479:63742130:clu_2090_+	-1.04465929107883	0.0154952530411316	0.00330844701116145	-0.0121868060299702
chr20:63742056:63742130:clu_2090_+	0.601424628851076	0.407048527610304	0.450771927448193	0.0437233998378891
chr20:63742230:63742336:clu_2091_+	-1.11598308998049	0.992115054772009	0.931049117423615	-0.0610659373483946
chr20:63742247:63742336:clu_2091_+	1.11598308998049	0.00788494522799046	0.0689508825763851	0.0610659373483946
chr20:63865384:63869296:clu_2092_+	1.10774900076531	0.512691956182359	0.464255055652986	-0.0484369005293731
chr20:63868490:63869296:clu_2092_+	-1.26048532146249	0.0175863555211236	0.00149129955627515	-0.0160950559648484
chr20:63869364:63873668:clu_2092_+	-1.22607777188692	0.021393266100352	0.00187762622400148	-0.0195156398763506
chr20:63869441:63873668:clu_2092_+	1.37881409258411	0.448328422196165	0.532376018566737	0.084047596370572
chr20:63873816:63875816:clu_2093_+	-0.00395587630415342	0.168715944520774	0.148933177707609	-0.0197827668131658
chr20:63873816:63882719:clu_2093_+	-0.022425195843118	0.133282272900472	0.115501226246821	-0.0177810466536507
chr20:63873816:63889190:clu_2093_+	-0.284659109740343	0.00484862610849457	0.00323255675534919	-0.00161606935314538
chr20:63875875:63882719:clu_2093_+	-0.0113428907413521	0.174675898811132	0.153059459496812	-0.0216164393143195
chr20:63882820:63889190:clu_2093_+	0.225438802859733	0.218058831832709	0.242121777110452	0.0240629452777431
chr20:63882820:63889850:clu_2093_+	-0.28295419863804	0.00697160230553133	0.00465586630980357	-0.00231573599572775
chr20:63887605:63889190:clu_2093_+	-0.00936696000278857	0.00918418017857158	0.00806353953903828	-0.0011206406395333
chr20:63889238:63889382:clu_2093_+	0.132975232530379	0.00819143579394279	0.00829208575488577	0.000100649960942984
chr20:63889238:63889850:clu_2093_+	0.256290195879684	0.276071207548372	0.316140311079229	0.0400691035308564
chr20:63895323:63928335:clu_2094_+	0.566856979257347	0.70329302730563	0.84886043434029	0.145567407034659
chr20:63895323:63928340:clu_2094_+	-0.451889805802503	0.171601372485844	0.0747798568769872	-0.0968215156088564
chr20:63926804:63928335:clu_2094_+	-0.114967173454844	0.125105600208526	0.0763597087827232	-0.048745891425803
chr20:64029454:64031918:clu_2095_+	-1.09218233811847	0.0224535032425155	0.00257850444644549	-0.01987499879607
chr20:64029491:64031918:clu_2095_+	1.09218233811847	0.977546496757484	0.997421495553555	0.0198749987960701
chr20:63931022:63931109:clu_2096_+	-0.00485861637097834	0.23850380575376	0.231802834141663	-0.00670097161209765
chr20:63931022:63931465:clu_2096_+	0.0946842589421766	0.488587977202004	0.524562361317755	0.0359743841157509
chr20:63931182:63931465:clu_2096_+	-0.0898256425711982	0.272908217044236	0.243634804540582	-0.0292734125036532
chr20:64024693:64025939:clu_2097_+	0.216843180685476	0.428912954145497	0.468226564445052	0.0393136102995555
chr20:64024693:64026982:clu_2097_+	-0.280668347583664	0.0117313529253639	0.00778696952673247	-0.00394438339863145
chr20:64026058:64026982:clu_2097_+	0.0638251668981882	0.559355692929139	0.523986466028215	-0.035369226900924
chr20:64032044:64032841:clu_2098_+	0.367653606212106	0.987967124765604	0.99419557928866	0.00622845452305587
chr20:64032044:64032847:clu_2098_+	-0.367653606212106	0.0120328752343956	0.00580442071133989	-0.00622845452305569
chr20:64036273:64037694:clu_2100_+	1.17196577820448	0.000766924467537052	0.00206486178992339	0.00129793732238634
chr20:64036273:64037927:clu_2100_+	-1.44331431718713	0.00808744343073842	0.00159275118237567	-0.00649469224836275
chr20:64036273:64038134:clu_2100_+	0.160447832512173	0.0035902864696019	0.00351536831928626	-7.4918150315643e-05
chr20:64036326:64037927:clu_2100_+	0.345334957404802	0.274669048489548	0.323554104319751	0.0488850558302031
chr20:64036326:64038134:clu_2100_+	0.906109139405665	0.0130263813395919	0.0268845090979573	0.0138581277583654
chr20:64036326:64038296:clu_2100_+	0.582340182586184	0.00509102590966435	0.00760103196696959	0.00251000605730524
chr20:64036962:64037927:clu_2100_+	-1.44120219429712	0.0039130191605218	0.000772264262921834	-0.00314075489759996
chr20:64037781:64037927:clu_2100_+	0.561270383477296	0.00357032429863895	0.0052194461331214	0.00164912183448245
chr20:64038202:64038296:clu_2100_+	0.176674449104926	0.26973029715952	0.268422299803678	-0.00130799735584253
chr20:64038202:64038622:clu_2100_+	0.393319523577609	0.0241743099134977	0.0298765680364563	0.00570225812295862
chr20:64038448:64038622:clu_2100_+	0.0287462683498265	0.38257050975554	0.328364318874956	-0.0542061908805843
chr20:64038450:64038622:clu_2100_+	-1.44169200313871	0.0108104296056	0.00213247621260408	-0.00867795339299592
chr20:64062503:64066476:clu_2102_+	-1.0077595453745	0.132211377371366	0.0480173612188468	-0.0841940161525188
chr20:64063384:64063892:clu_2102_+	-0.027654932589454	0.10171451946131	0.0984388285451963	-0.00327569091611414
chr20:64063384:64063918:clu_2102_+	0.239285942721879	0.15070435464514	0.190475988399929	0.0397716337547892
chr20:64063384:64066476:clu_2102_+	0.0735189181280756	0.561460747964279	0.601232059082684	0.0397713111184048
chr20:64065339:64066476:clu_2102_+	0.976931285706738	0.0108181697913449	0.0285906171327439	0.017772447341399
chr20:64065508:64066476:clu_2102_+	-0.254321668592739	0.0430908307665602	0.0332451456206003	-0.00984568514595997
chr20:284081:289559:clu_5945_-	-0.344319915222446	0.257595738304148	0.151129540228181	-0.106466198075968
chr20:284081:290259:clu_5945_-	-0.153138940250377	0.248571999627993	0.176559762462562	-0.0720122371654308
chr20:289676:290259:clu_5945_-	0.497458855472824	0.493832262067859	0.672310697309257	0.178478435241399
chr20:440317:441588:clu_5946_-	-0.383723739810804	0.0628216781195739	0.030177371317172	-0.032644306802402
chr20:440389:441588:clu_5946_-	0.383723739810804	0.937178321880426	0.969822628682828	0.0326443068024019
chr20:445130:447889:clu_5947_-	-0.173804682166407	0.458786269491028	0.478316409634404	0.0195301401433763
chr20:445130:462336:clu_5947_-	0.517046419841449	0.0378039083276232	0.0786455929892022	0.040841684661579
chr20:448074:462336:clu_5947_-	-0.343241737675042	0.503409822181349	0.443037997376394	-0.0603718248049554
chr20:505229:508451:clu_5948_-	0.0113950925344747	0.622467408614302	0.596635311533801	-0.025832097080501
chr20:505229:543672:clu_5948_-	0.179043534950673	0.0219992674594208	0.0249349986504749	0.00293573119105412
chr20:508660:527933:clu_5948_-	-0.359886748458113	0.0494555983994371	0.0327010834688636	-0.0167545149305735
chr20:508660:543672:clu_5948_-	0.196182041021106	0.274865714878754	0.316931101337185	0.0420653864584301
chr20:528049:543672:clu_5948_-	-0.0267339200481416	0.0312120106480859	0.0287975050096763	-0.00241450563840959
chr20:648914:652976:clu_5949_-	-12.8183558864692	0.0140999986299866	1.05076051840735e-13	-0.0140999986298816
chr20:648917:652976:clu_5949_-	12.8183558864692	0.985900001370013	0.999999999999895	0.0140999986298815
chr20:1320435:1392834:clu_5951_-	0.00483557039754088	0.00449849746959642	0.00444388852122481	-5.46089483716115e-05
chr20:1372240:1375491:clu_5951_-	-0.107299402847053	0.55640549948865	0.491346072585152	-0.065059426903498
chr20:1372240:1392834:clu_5951_-	-0.0730732690769723	0.00810558555286346	0.00740704000388877	-0.000698545548974692
chr20:1375603:1392834:clu_5951_-	0.030108731896754	0.244785284416125	0.248003023718918	0.00321773930279298
chr20:1375603:1392962:clu_5951_-	-0.101705932040052	0.00794295792180844	0.00705354677193131	-0.000889411149877134
chr20:1377511:1392834:clu_5951_-	-0.0785821209731867	0.0021575907016958	0.00196081623456389	-0.000196774467131909
chr20:1392881:1392962:clu_5951_-	0.32571642264297	0.176104584449261	0.239785612164321	0.0636810277150604
chr20:1443911:1445666:clu_5952_-	-0.15221135191192	0.391153015743192	0.37463359141673	-0.0165194243264616
chr20:1443911:1452493:clu_5952_-	0.238205609119705	0.00590030833931396	0.00835008068915968	0.00244977234984572
chr20:1445830:1452493:clu_5952_-	-0.085994257207785	0.602946675917495	0.61701632789411	0.0140696519766158
chr20:1453140:1454213:clu_5953_-	0.157147615847824	0.538859857886289	0.513734095649784	-0.0251257622365044
chr20:1453140:1454967:clu_5953_-	-0.423726482636959	0.00794574006375359	0.00423766377237599	-0.0037080762913776
chr20:1454305:1454967:clu_5953_-	0.266578866789135	0.453194402049958	0.48202824057784	0.0288338385278821
chr20:1455037:1458200:clu_5954_-	0.376737740714972	0.055196572797465	0.0388649764622895	-0.0163315963351755
chr20:1455132:1455714:clu_5954_-	-0.556520744857339	0.0149564518201669	0.0041415781619908	-0.0108148736581761
chr20:1455132:1458200:clu_5954_-	0.803928883616055	0.872982246217397	0.942276725008074	0.0692944787906773
chr20:1455719:1458200:clu_5954_-	-0.624145879473687	0.0568647291649716	0.0147167203676459	-0.0421480087973257
chr20:1458274:1460905:clu_5955_-	-0.717835196319164	0.00357498861236902	0.00110110249936272	-0.0024738861130063
chr20:1458274:1463335:clu_5955_-	0.661350472259364	0.00391838479268652	0.00479328104019493	0.000874896247508404
chr20:1458274:1464329:clu_5955_-	0.501158741805197	0.462300497748994	0.481814413185557	0.0195139154365639
chr20:1458274:1466720:clu_5955_-	0.574009179665634	0.0175961889878309	0.0197247990484616	0.00212861006063068
chr20:1461003:1464329:clu_5955_-	-0.723843121601619	0.00322307412145608	0.000986765984106142	-0.00223630813734994
chr20:1463441:1464329:clu_5955_-	-0.727348729567686	0.00611697271397442	0.00186619900665925	-0.00425077370731517
chr20:1464426:1466720:clu_5955_-	0.432508653758272	0.50326989302269	0.489713439235658	-0.0135564537870316
chr20:2461793:2462636:clu_5956_-	-0.0783437146692356	0.435067176825302	0.397020853132275	-0.0380463236930272
chr20:2461939:2462636:clu_5956_-	0.0783437146692356	0.564932823174698	0.602979146867725	0.0380463236930273
chr20:2462761:2463089:clu_5957_-	-0.0183156396926518	0.284336945633953	0.283559787390821	-0.000777158243132736
chr20:2462761:2463206:clu_5957_-	-0.0441890108082858	0.00649562949778733	0.00631242064023902	-0.000183208857548307
chr20:2465819:2467607:clu_5957_-	-0.0153917689534067	0.700702769896607	0.7008337426006	0.000130972703993093
chr20:2467315:2467607:clu_5957_-	0.0778964194543443	0.00846465497165271	0.00929404936834073	0.000829394396688013
chr20:2658522:2658638:clu_5958_-	-0.46699997156886	0.0210564584861486	0.00949257900638148	-0.0115638794797671
chr20:2658522:2659525:clu_5958_-	0.119709617111641	0.0280534324178854	0.0227399567778224	-0.00531347564006297
chr20:2658837:2659525:clu_5958_-	0.347290354457219	0.950890109095966	0.967767464215796	0.0168773551198299
chr20:2659793:2660030:clu_5959_-	0.360266193615794	0.972797195182159	0.986578538812092	0.0137813436299334
chr20:2659793:2660068:clu_5959_-	-0.360266193615794	0.0272028048178415	0.013421461187908	-0.0137813436299335
chr20:2835709:2836039:clu_5960_-	0.436765979767897	0.277973671774125	0.364778093889287	0.0868044221151619
chr20:2835709:2838232:clu_5960_-	-0.619417717743609	0.177514209843356	0.0810146309237629	-0.0964995789195936
chr20:2836314:2838232:clu_5960_-	0.182651737975712	0.544512118382519	0.55420727518695	0.00969515680443167
chr20:2838929:2839192:clu_5961_-	-0.41996872206734	0.380257369567872	0.209425237883178	-0.170832131684694
chr20:2839082:2839192:clu_5961_-	0.41996872206734	0.619742630432128	0.790574762116822	0.170832131684694
chr20:2839271:2839789:clu_5962_-	0.0188197849633727	0.395306466969952	0.407590149678808	0.0122836827088558
chr20:2839271:2840211:clu_5962_-	-0.57303178630481	0.0473205053560526	0.0269961145995735	-0.0203243907564791
chr20:2839933:2840211:clu_5962_-	-0.0267472866510804	0.53756176555687	0.529576377415196	-0.00798538814167382
chr20:2839933:2840866:clu_5962_-	0.580959287992517	0.0198112621171253	0.0358373583064224	0.0160260961892971
chr20:3110314:3115305:clu_5963_-	-0.180384684963122	0.476929998277828	0.441293658625268	-0.0356363396525607
chr20:3110314:3121384:clu_5963_-	0.351735338677943	0.109605586494406	0.172664289988099	0.0630587034936929
chr20:3115466:3121384:clu_5963_-	-0.17135065371482	0.413464415227765	0.386042051386633	-0.0274223638411322
chr20:3123406:3159766:clu_5964_-	0.199411703920958	0.298457260206075	0.323476149996795	0.0250188897907199
chr20:3149260:3156073:clu_5964_-	0.136231216739995	0.0339596902564322	0.034552931650715	0.000593241394282865
chr20:3149260:3159766:clu_5964_-	0.0982710004780573	0.637964886092629	0.624930964322833	-0.0130339217697959
chr20:3156126:3159766:clu_5964_-	-0.43391392113901	0.0296181634448639	0.0170399540296571	-0.0125782094152068
chr20:3165152:3165497:clu_5965_-	0.260516724957552	0.866377677432813	0.916087481046664	0.0497098036138501
chr20:3165152:3165560:clu_5965_-	-0.260516724957552	0.133622322567187	0.0839125189533365	-0.0497098036138501
chr20:3167181:3167738:clu_5966_-	0.171583157871435	0.269327721768265	0.316977678055136	0.0476499562868705
chr20:3167181:3173455:clu_5966_-	-0.152622866852197	0.227848165549688	0.193906457001691	-0.0339417085479972
chr20:3167961:3173455:clu_5966_-	-0.0189602910192374	0.502824112682047	0.489115864943173	-0.0137082477388732
chr20:3190819:3191190:clu_5967_-	0.0139123751109254	0.407665005342012	0.406794193773418	-0.000870811568594421
chr20:3190819:3191765:clu_5967_-	-0.304611574328086	0.0113214312557293	0.00821560316096465	-0.00310582809476467
chr20:3191238:3191648:clu_5967_-	0.270177649129516	0.00482081812870194	0.00621565147986949	0.00139483335116755
chr20:3191238:3191765:clu_5967_-	0.0205215500876444	0.576192745273557	0.578774551585748	0.00258180631219151
chr20:3191818:3194830:clu_5968_-	0.376603975435312	0.0211633091679704	0.0197690655399307	-0.00139424362803968
chr20:3191821:3194830:clu_5968_-	0.457655559700558	0.963434589494489	0.975944351825299	0.0125097623308101
chr20:3194359:3194830:clu_5968_-	-0.83425953513587	0.0154021013375403	0.00428658263476973	-0.0111155187027706
chr20:3195350:3200001:clu_5969_-	-0.0822934318676621	0.0240134039315962	0.0204437280871493	-0.00356967584444681
chr20:3195353:3200001:clu_5969_-	0.0822934318676622	0.975986596068404	0.979556271912851	0.0035696758444469
chr20:3200449:3203213:clu_5970_-	-0.681986359909538	0.0331495024773688	0.00868884117759396	-0.0244606612997748
chr20:3200454:3203213:clu_5970_-	0.681986359909538	0.966850497522631	0.991311158822406	0.0244606612997749
chr20:3203416:3203500:clu_5971_-	0.621240246480035	0.0528430025737904	0.0681200452649598	0.0152770426911694
chr20:3203416:3204156:clu_5971_-	-0.97863988709434	0.00815462106306051	0.00212261931705182	-0.00603200174600869
chr20:3203416:3204537:clu_5971_-	0.357399640614306	0.939002376363149	0.929757335417988	-0.00924504094516077
chr20:3754158:3754266:clu_5972_-	-1.31461187822646	0.00870334620209515	0.00168577792957635	-0.0070175682725188
chr20:3754158:3754397:clu_5972_-	0.324037695669144	0.543140912213708	0.541605529384201	-0.00153538282950716
chr20:3754158:3755469:clu_5972_-	0.0962306487152719	0.0176992110534855	0.0140536501075726	-0.00364556094591294
chr20:3754519:3755469:clu_5972_-	0.353062237461628	0.426814363306082	0.43814190938221	0.011327546076128
chr20:3754519:3755582:clu_5972_-	0.541281296380415	0.00364216722462915	0.00451313319644004	0.000870965971810888
chr20:3755552:3758536:clu_5973_-	0.261054624590788	0.00336687897102856	0.00566207164800159	0.00229519267697303
chr20:3755607:3758536:clu_5973_-	-0.261054624590788	0.996633121028972	0.994337928351998	-0.0022951926769732
